Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm),signal_quality
2025-09-15 23:28:42,Exhibition Road,25.77123585,85.13394205,-89.38169305,65.94312618607951,5.653792939,96.14869785,4G,-89.96564668,-96.72351865,-87.70503908,Unknown
2025-09-15 23:28:42,Ashok Rajpath,25.46091891,85.2133039,-87.81955912,11.609950394499702,1.103159789,192.762364,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:28:42,Boring Canal Road,25.69594853,85.22753846,-84.10126534,13.672351563267549,1.719633804,161.938284,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:28:42,Anandpuri,25.59069053,85.02519129,-88.38811954,7.590366230023715,9.837032512,63.99647895,4G,-83.67390608,-98.3364469,-86.30953794,Unknown
2025-09-15 23:28:42,Patliputra Colony,25.6019872,85.16011856,-92.36613805,61.16554704056957,2.211130476,157.6402375,LTE,-89.30390482,-102.257207,-93.82934446,Unknown
2025-09-15 23:28:42,Bankipore,25.46314971,85.12399808,-89.98592727,28.776293913572747,81.47274997,18.51080897,5G,-93.01720128,-97.51383945,-87.6206631,Unknown
2025-09-15 23:28:42,Boring Canal Road,25.65802318,85.24967637,-92.15983781,31.075868858361023,1.377170079,139.0666828,3G,0.0,0.0,0.0,Unknown
2025-09-15 00:55:18,Kumhrar,25.55017677,84.98343664,-99.19577649,31.92209010978555,5.674400304,92.17895677,4G,-95.1922367,-104.9976529,-100.6741828,Unknown
2025-09-15 04:02:30,Rajendra Nagar,25.50031766,85.15057914,-98.39732706,65.95580349578837,5.363528446,94.76687238,4G,-96.49403787,-106.3801059,-98.70238197,Unknown
2025-09-15 07:09:42,Bankipore,25.4599008,85.25310453,-95.21000239,83.93508188440144,46.7547416,42.63065575,5G,-94.65641896,-102.2985349,-93.4685376,Unknown
2025-09-15 10:16:54,Kumhrar,25.68440512,85.01706244,-92.21205518,99.91126693767104,2.898036535,176.9851941,LTE,-88.1002287,-101.6153651,-89.66650392,Unknown
2025-09-15 13:24:06,Gandhi Maidan,25.44471664,85.11866336,-92.25753701,11.60217922491783,8.0896495,57.20752104,4G,-92.60902927,-97.50964075,-94.02033376,Unknown
2025-09-15 16:31:18,Gardanibagh,25.59447107,85.29500114,-88.99406952,77.30765436726124,3.339437276,51.09062028,4G,-86.69515968,-98.6196631,-90.26215251,Unknown
2025-09-15 19:38:30,Exhibition Road,25.59263777,85.07200731,-88.0223758,89.00002279477401,1.016423492,116.4614017,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:45:42,Exhibition Road,25.45582359,85.09039075,-99.26631378,88.658664742131,78.61023049,49.09260248,5G,-97.95687739,-107.0457039,-96.30726736,Unknown
2025-09-15 22:45:42,Gandhi Maidan,25.70203932,85.17706379,-98.023398,74.20597195953539,1.602085918,149.8316775,LTE,-97.33864672,-103.5259839,-96.52852253,Unknown
2025-09-15 22:45:42,Patliputra Colony,25.47754449,85.00859694,-81.89130277,16.69068137880878,2.808967418,184.0225344,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:45:42,Ashok Rajpath,25.63750021,85.16829248,-84.1140911,6.932091207406188,1.807414495,143.7683322,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:45:42,Exhibition Road,25.71951597,85.17989446,-104.2865375,50.348388747494866,20.31098986,34.51128664,5G,-108.3291992,-114.0622243,-106.0060681,Unknown
2025-09-15 22:45:42,Kidwaipuri,25.51087738,84.98450863,-91.89976396,3.2231434397971492,45.23742778,30.56203043,5G,-91.75375469,-98.10432631,-90.92082354,Unknown
2025-09-15 22:45:42,Pataliputra,25.46260072,85.12806615,-106.3303036,94.41457288129136,55.51492386,45.50673851,5G,-105.6411669,-114.5159982,-106.6090756,Unknown
2025-09-15 22:45:42,Rajendra Nagar,25.69221117,85.18057025,-89.63794707,80.4366255296393,7.089038866,57.2926833,4G,-84.8895245,-97.60228251,-86.64301771,Unknown
2025-09-15 22:45:42,Anandpuri,25.61977261,85.05577227,-88.24948091,92.82521435888638,1.737183768,125.1499765,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:45:42,Phulwari Sharif,25.55164722,85.21102416,-84.44373461,13.812896667134344,1.754899606,163.1519302,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:45:42,Danapur,25.5264908,85.02916056,-98.86271358,14.089817823344985,60.11956087,26.17019341,5G,-101.8029041,-108.4573239,-97.79825993,Unknown
2025-09-15 22:45:42,Rajendra Nagar,25.53194991,85.30319337,-93.55792341,83.31343074884761,1.174240478,143.3887834,LTE,-90.65348853,-103.172472,-94.28386933,Unknown
2025-09-15 00:12:18,Anisabad,25.54563866,85.15024871,-92.22838489,17.266218049223436,9.625955033,78.74433381,4G,-88.871752,-97.40267885,-92.20149212,Unknown
2025-09-15 03:19:30,Rajendra Nagar,25.74395486,85.048383,-85.17585856,50.7498360415451,1.41954821,116.0155601,3G,0.0,0.0,0.0,Unknown
2025-09-15 06:26:42,Bailey Road,25.60203882,85.10069773,-90.28272418,15.815973904230884,1.482381356,120.1033189,LTE,-88.26943118,-100.0899105,-87.45380112,Unknown
2025-09-15 09:33:54,Gardanibagh,25.46040255,85.06424856,-93.35165611,81.1267005173947,2.673074131,155.9379908,LTE,-89.22197919,-102.5104152,-90.81137176,Unknown
2025-09-15 12:41:06,Kankarbagh,25.50434985,85.07873005,-95.45825743,70.1114084919477,67.7752048,19.9002829,5G,-93.65007554,-104.3540659,-97.06844697,Unknown
2025-09-15 15:48:18,Phulwari Sharif,25.43924915,85.11444162,-91.28437017,84.60191544465926,3.491307525,74.55856594,4G,-88.94992392,-98.7998924,-90.3792006,Unknown
2025-09-15 18:55:30,Kankarbagh,25.61859234,85.22515289,-97.25621743,39.64280516082685,2.173880174,107.9838097,LTE,-95.73051717,-106.0069868,-95.59648189,Unknown
2025-09-15 22:02:42,Patliputra Colony,25.43066683,85.1396485,-88.02094367,34.74365826814413,2.522949169,160.6640898,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:02:42,Exhibition Road,25.6102791,85.0349013,-89.55244886,19.425852541676147,3.131293922,88.65282872,4G,-86.94392004,-99.38796569,-88.91567201,Unknown
2025-09-15 22:02:42,Pataliputra,25.6911015,85.12051751,-92.03110609,28.283337991791957,1.751511843,159.4970227,LTE,-89.29116629,-98.32931776,-90.17195686,Unknown
2025-09-15 22:02:42,Kumhrar,25.49920691,85.0187911,-88.86474079,83.65806017803789,2.890329456,158.3031749,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:02:42,Kumhrar,25.45777357,85.23898725,-96.26981012,10.445763704374734,2.309396422,104.8215293,LTE,-98.98166853,-101.5251931,-99.18170505,Unknown
2025-09-15 22:02:42,Boring Canal Road,25.5877373,85.00973797,-87.83741476,25.66891803550466,8.430453865,65.93193084,4G,-83.70506269,-93.6172978,-89.39371032,Unknown
2025-09-15 22:02:42,Boring Road,25.49403107,85.01543564,-89.77131158,98.3156580194213,1.935025372,161.5127475,LTE,-93.54733347,-95.41058576,-90.01875383,Unknown
2025-09-15 22:02:42,Pataliputra,25.62385797,84.98140082,-89.62247517,40.444871259705096,2.496189464,162.3066141,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:02:42,Fraser Road,25.54223011,85.22479182,-103.6242962,60.77798406955952,31.29993457,43.69905879,5G,-101.4376897,-109.1088816,-101.1196614,Unknown
2025-09-15 22:02:42,Gandhi Maidan,25.72421993,85.2199844,-87.54308224,33.79007470227467,70.32509449,17.17227096,5G,-87.23478782,-96.74770573,-86.30345364,Unknown
2025-09-15 22:02:42,Pataliputra,25.67804829,85.17804248,-86.62042656,6.9833645147694074,6.571222422,84.92794576,4G,-82.18702061,-94.1653685,-85.3601759,Unknown
2025-09-15 22:02:42,Exhibition Road,25.59503412,85.18855728,-86.05925653,55.222869884551926,1.582469787,136.469822,LTE,-82.60489041,-95.39020369,-88.9269122,Unknown
2025-09-15 22:02:42,Gandhi Maidan,25.69859422,85.25984513,-89.42738243,29.327744381558773,6.418677361,52.60108414,4G,-92.88920848,-98.73529784,-88.16465456,Unknown
2025-09-15 02:36:30,Anisabad,25.50197498,85.23438558,-87.02004357,32.27892950051523,1.578481171,180.564172,3G,0.0,0.0,0.0,Unknown
2025-09-15 05:43:42,Kidwaipuri,25.71808507,85.25676732,-89.92914517,47.602127840168826,7.326359134,73.11641842,4G,-91.68987666,-97.46817407,-87.50886378,Unknown
2025-09-15 08:50:54,Bankipore,25.66191654,85.08481505,-88.96866097,20.280610972867564,1.791234259,120.0226517,3G,0.0,0.0,0.0,Unknown
2025-09-15 11:58:06,Ashok Rajpath,25.54403836,84.99169425,-92.16368257,28.95643325775419,12.36948239,44.57136041,5G,-93.23150075,-101.6364948,-93.21248609,Unknown
2025-09-15 15:05:18,Exhibition Road,25.54138466,85.06561058,-87.08293644,27.518604598489837,3.666769966,69.29581113,4G,-86.89111603,-96.77175117,-84.25025782,Unknown
2025-09-15 18:12:30,Anisabad,25.49278957,85.07799154,-89.02190146,53.75165331290265,6.401682826,98.22656697,4G,-88.2506186,-94.36535595,-87.9006362,Unknown
2025-09-15 21:19:42,Rajendra Nagar,25.66526767,85.13186592,-84.47359603,24.424021161135656,69.82203696,35.81726394,5G,-89.14182828,-89.56716913,-87.05761216,Unknown
2025-09-15 21:19:42,Danapur,25.7135464,85.09175736,-95.01825911,66.72442869763627,2.473994835,149.4933063,LTE,-95.99194901,-103.6093803,-94.94263415,Unknown
2025-09-15 21:19:42,Bailey Road,25.48406578,85.25441921,-94.63678965,18.879323521621682,34.63696316,36.78581724,5G,-91.67013644,-104.2657233,-92.70090587,Unknown
2025-09-15 21:19:42,Gandhi Maidan,25.66345697,85.15756667,-100.0170031,7.978270258866605,98.11081734,13.87192034,5G,-101.8581714,-107.9993432,-100.3661369,Unknown
2025-09-15 21:19:42,Patliputra Colony,25.50043467,85.24373025,-86.5791046,43.44196952621524,4.329574859,87.13378903,4G,-88.49803734,-93.97210966,-87.62438096,Unknown
2025-09-15 21:19:42,Anandpuri,25.60586118,85.08604882,-92.79236475,37.2015584999443,59.46157245,21.23887861,5G,-93.41780683,-101.2898138,-95.24421101,Unknown
2025-09-15 21:19:42,Bankipore,25.46947036,85.03643766,-83.55714793,22.01907126187471,1.251498459,163.4370638,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:19:42,Fraser Road,25.54350169,85.28158672,-90.70365151,51.76819099837543,9.307133245,53.15773231,4G,-88.12967672,-100.6790593,-89.55303528,Unknown
2025-09-15 21:19:42,Boring Canal Road,25.52382099,85.00887206,-98.93970562,74.24076622012768,82.79679847,20.75421034,5G,-100.806969,-105.6333001,-100.6416299,Unknown
2025-09-15 21:19:42,Kidwaipuri,25.5751501,85.12386584,-89.83325424,9.361815239756034,7.403169269,70.09033282,4G,-90.68389281,-99.12595358,-89.83421119,Unknown
2025-09-15 21:19:42,Kidwaipuri,25.49595174,85.27696617,-95.92328415,71.89949735442566,1.13877498,178.0736613,LTE,-97.00284757,-101.5928826,-98.84580659,Unknown
2025-09-15 21:19:42,Fraser Road,25.71093229,85.08953105,-98.84910756,37.68798742891148,1.555412206,159.976688,LTE,-95.31652168,-108.4565374,-98.58525885,Unknown
2025-09-15 21:19:42,Gardanibagh,25.74090403,85.08758716,-102.4416534,48.61478076197623,93.57888082,16.38289075,5G,-101.0970462,-112.270178,-103.442149,Unknown
2025-09-15 01:53:30,Boring Road,25.52292861,85.10667199,-85.52649172,18.179210772809085,2.597492767,126.902846,3G,0.0,0.0,0.0,Unknown
2025-09-15 05:00:42,Pataliputra,25.62821206,85.11185288,-94.85959943,58.23845712853357,41.780759,32.17572813,5G,-91.42375192,-104.3981282,-97.70093289,Unknown
2025-09-15 08:07:54,Gandhi Maidan,25.64829524,85.20838575,-82.45538198,53.587782314542444,5.301804736,53.21365679,4G,-86.68074481,-89.7368082,-83.7507069,Unknown
2025-09-15 11:15:06,Ashok Rajpath,25.70878209,85.12262645,-98.03558532,84.3510840969964,82.84769169,35.42712929,5G,-102.5298407,-106.9791521,-97.57881603,Unknown
2025-09-15 14:22:18,Rajendra Nagar,25.75326895,85.19692629,-90.70557145,39.032318302722544,77.36078746,19.71940107,5G,-92.12315121,-98.49789833,-92.37145865,Unknown
2025-09-15 17:29:30,Fraser Road,25.71708254,85.04991675,-82.7049057,13.473049118256064,2.013996371,153.2208358,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:36:42,Danapur,25.59492867,85.28496657,-91.20121588,79.94968465337166,2.750056235,172.9258963,LTE,-95.91717737,-99.60162898,-90.39782157,Unknown
2025-09-15 23:43:54,Phulwari Sharif,25.72210819,85.09394708,-99.73814562,11.807991215810054,45.75493861,32.57560674,5G,-97.11281164,-107.0586988,-102.3220425,Unknown
2025-09-15 23:43:54,Kidwaipuri,25.44235957,85.17262511,-87.99673016,4.672658516340389,2.280505625,169.3885709,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:43:54,S.K. Puri,25.5006188,85.18395695,-83.52626135,44.70092315018923,2.164668319,117.8127233,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:43:54,Anandpuri,25.55597355,85.05591051,-85.83710243,91.79660176888879,2.713779451,131.7199645,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:43:54,S.K. Puri,25.52655769,85.10589809,-102.3252791,11.817653703682163,66.41477028,24.31137039,5G,-106.2269686,-110.9729565,-100.1827717,Unknown
2025-09-15 23:43:54,Phulwari Sharif,25.57561693,84.99495856,-97.09842633,9.930935870616864,4.539831654,92.30000717,4G,-101.2926593,-102.4845237,-98.99359266,Unknown
2025-09-15 23:43:54,Kumhrar,25.48463808,85.11877662,-79.76453208,49.79692824254656,1.491520105,178.0838467,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:43:54,Anandpuri,25.70598879,85.11330322,-97.14537667,6.075046770322867,87.99582938,31.33520829,5G,-95.0504666,-102.4741871,-95.38364558,Unknown
2025-09-15 23:43:54,Pataliputra,25.55195947,85.07810161,-93.25805356,3.3118736190339115,18.98161329,48.52078631,5G,-89.43144609,-99.57185799,-91.72364156,Unknown
2025-09-15 23:43:54,Gandhi Maidan,25.46726616,85.04170842,-91.16685413,41.456875453179585,3.880009081,54.28580666,4G,-91.35394724,-100.5021202,-93.61631899,Unknown
2025-09-15 23:43:54,Phulwari Sharif,25.58065887,85.31586208,-86.64113609,16.778170816083783,2.217768771,176.4851203,LTE,-89.24389733,-95.15342599,-88.89990633,Unknown
2025-09-15 23:43:54,Exhibition Road,25.70434528,85.09953419,-86.66244771,99.24966463225053,2.078011043,104.4544002,LTE,-83.88206046,-92.49927413,-86.66153105,Unknown
2025-09-15 01:10:30,Patliputra Colony,25.5847331,85.13983672,-84.27666648,6.506826021264256,1.962600344,188.7588696,3G,0.0,0.0,0.0,Unknown
2025-09-15 04:17:42,Bailey Road,25.59564473,85.21878737,-89.85551949,97.43849674162036,53.04521536,48.1025568,5G,-92.06237383,-97.66562044,-90.92007018,Unknown
2025-09-15 07:24:54,Bankipore,25.67476264,85.02366755,-96.74034526,40.85709301763083,2.57359301,119.9528647,LTE,-98.6656489,-103.5973255,-97.93953122,Unknown
2025-09-15 10:32:06,Rajendra Nagar,25.69754296,85.16510974,-91.85084682,55.50807028233821,48.28806512,49.64146066,5G,-88.63023635,-101.7628607,-94.61297058,Unknown
2025-09-15 13:39:18,Kankarbagh,25.51466417,85.06970989,-82.25138324,20.438698651610864,1.176264111,159.5957681,LTE,-85.65977373,-90.35911364,-83.51277117,Unknown
2025-09-15 16:46:30,Kumhrar,25.52157925,85.20585382,-86.92387887,84.30699693031055,9.853388238,85.31129667,4G,-91.54370783,-95.59581154,-85.22313556,Unknown
2025-09-15 19:53:42,Kumhrar,25.57811848,85.30233653,-88.60880448,10.255841427639767,1.635860492,106.3061068,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:00:54,Anisabad,25.58015912,85.15552993,-90.96199141,62.49907768320241,24.80071268,35.19874133,5G,-91.66075611,-97.5922606,-88.0388392,Unknown
2025-09-15 23:00:54,Boring Road,25.77265045,85.15593985,-88.69570055,80.1329852209067,8.224648066,72.30294149,4G,-87.27032235,-96.45080462,-87.50457463,Unknown
2025-09-15 23:00:54,Kumhrar,25.45882292,85.09844853,-89.14313636,99.53114599728,2.565770488,113.9897332,LTE,-87.3212619,-95.10681698,-91.69635176,Unknown
2025-09-15 23:00:54,Ashok Rajpath,25.72247103,85.14978494,-87.87003239,51.106852147608336,2.43769881,111.521199,LTE,-88.62622304,-95.06529719,-89.50895685,Unknown
2025-09-15 23:00:54,Boring Road,25.5913987,85.30820467,-93.22354111,76.48311342895525,5.027671077,72.79609849,4G,-94.60183741,-102.7966586,-91.02556683,Unknown
2025-09-15 23:00:54,Patliputra Colony,25.55013374,85.15008829,-87.98010944,89.1994371354349,4.735966746,67.88886284,4G,-87.18458526,-97.8053537,-88.65997952,Unknown
2025-09-15 23:00:54,Gandhi Maidan,25.71294027,85.18591953,-87.90771457,12.264593556118209,2.972540785,161.8405802,LTE,-86.43332484,-95.10284273,-85.58580824,Unknown
2025-09-15 23:00:54,Ashok Rajpath,25.59519063,85.28635628,-105.4901976,47.00231189952475,88.76917457,35.97525455,5G,-100.9080354,-115.068716,-103.1236488,Unknown
2025-09-15 23:00:54,Gandhi Maidan,25.55362429,85.10329389,-93.17347363,50.38800384636336,17.26413408,19.23270731,5G,-97.94595491,-99.37123319,-92.07778061,Unknown
2025-09-15 23:00:54,Bailey Road,25.56345942,85.28750427,-93.63270637,43.473940062076444,8.65739409,81.42398632,4G,-95.57594004,-101.5737401,-93.6244901,Unknown
2025-09-15 23:00:54,Fraser Road,25.57591253,85.09528254,-94.20800804,3.2670701783237277,9.36652835,96.85921022,4G,-90.31341413,-99.23668727,-93.7935154,Unknown
2025-09-15 23:00:54,Anisabad,25.69036871,85.11233181,-83.90300259,50.83200584214609,2.714211371,192.8685428,LTE,-80.65920877,-93.724352,-85.1667386,Unknown
2025-09-15 00:27:24,Patliputra Colony,25.49989544,85.09656088,-86.49011367,91.72556591942889,5.590120502,85.75124896,4G,-88.26073758,-95.9560827,-83.8416651,Unknown
2025-09-15 03:34:42,Patliputra Colony,25.69510829,85.27357925,-86.30756957,91.00341756560289,5.136721777,57.93818087,4G,-87.87641051,-93.77897997,-86.81085545,Unknown
2025-09-15 06:41:54,Kankarbagh,25.75957081,85.16329299,-88.92936724,55.17435244784033,89.84205488,32.85358791,5G,-91.08458482,-95.95844048,-90.78883727,Unknown
2025-09-15 09:49:06,Gandhi Maidan,25.61252235,85.20515552,-85.16416969,99.05581121505574,2.617749003,102.4505639,3G,0.0,0.0,0.0,Unknown
2025-09-15 12:56:18,Kankarbagh,25.52540856,85.19560953,-85.44894016,39.684074860415706,1.993678213,100.6839149,3G,0.0,0.0,0.0,Unknown
2025-09-15 16:03:30,Bailey Road,25.6965839,85.1341362,-88.76355158,39.75926285448187,2.343838793,199.5870644,LTE,-84.7894172,-96.35602136,-90.13616487,Unknown
2025-09-15 19:10:42,Danapur,25.62705864,85.29611058,-90.20870434,36.356578795904596,9.865459256,80.48513792,4G,-93.91679406,-96.32274001,-91.83585589,Unknown
2025-09-15 22:17:54,Ashok Rajpath,25.59946079,85.30937459,-95.18423873,60.47112444060211,2.487494852,129.6276868,LTE,-94.12719579,-104.5044425,-94.70260922,Unknown
2025-09-15 22:17:54,Boring Canal Road,25.62780729,85.25086994,-89.47023019,76.27337326822808,7.262269499,73.71219127,4G,-91.35708712,-99.3421673,-89.29764233,Unknown
2025-09-15 22:17:54,Exhibition Road,25.71920858,85.26490358,-93.30892591,91.78756684087021,64.34204962,26.31356452,5G,-96.45953428,-99.43365694,-92.93455756,Unknown
2025-09-15 22:17:54,Gardanibagh,25.66688111,85.18348996,-93.85135121,16.159912424305233,4.481055425,98.20216156,4G,-90.79338936,-100.3365825,-93.32178453,Unknown
2025-09-15 22:17:54,Kankarbagh,25.61707181,85.15761784,-85.00707705,42.7665819718949,2.416436584,178.6611112,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:17:54,Anisabad,25.6425707,85.1757116,-95.4659865,71.79093267118843,1.344576718,137.1548872,LTE,-97.7219804,-101.3751849,-96.18549138,Unknown
2025-09-15 22:17:54,Phulwari Sharif,25.67798108,85.16526062,-96.40631303,87.6926545318687,7.156857092,54.14013036,4G,-100.1659911,-102.4579874,-97.52323705,Unknown
2025-09-15 22:17:54,S.K. Puri,25.7103942,85.09744498,-87.6015723,6.6239275861092235,1.978919988,128.059601,LTE,-82.8036202,-94.10733758,-89.40733174,Unknown
2025-09-15 22:17:54,Anisabad,25.526705,85.25993249,-89.75394132,50.502723093188514,10.2796041,16.80650953,5G,-85.25964639,-96.92276269,-90.37998196,Unknown
2025-09-15 22:17:54,Kidwaipuri,25.50624985,85.28219257,-90.49334663,3.773298657927082,6.731341532,90.65079426,4G,-88.78714521,-96.22017454,-88.39752045,Unknown
2025-09-15 22:17:54,Rajendra Nagar,25.48724401,85.0770034,-89.80381228,14.551315962070156,2.889703817,157.6773214,LTE,-90.43266901,-97.48488411,-86.99071356,Unknown
2025-09-15 22:17:54,Kidwaipuri,25.45028586,85.1968224,-82.22026571,43.729274955671535,2.771270432,153.2243202,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:17:54,Ashok Rajpath,25.68598775,85.02456938,-86.29395048,68.8486103446387,5.23459667,96.57494643,4G,-87.71270668,-93.6097946,-85.50440904,Unknown
2025-09-15 02:51:36,Rajendra Nagar,25.74737647,85.06400552,-93.46828588,66.67343241907095,9.196351373,86.91895419,4G,-94.23287356,-98.79038139,-94.87825011,Unknown
2025-09-15 05:58:54,S.K. Puri,25.57380302,85.19916009,-97.404708,59.13618266666195,16.32868074,43.88243122,5G,-93.21011089,-103.7141733,-100.0629857,Unknown
2025-09-15 09:06:06,Danapur,25.5290735,85.10807387,-94.81117193,34.04300342180409,61.62869408,35.15456935,5G,-98.59733936,-99.88537333,-97.40958721,Unknown
2025-09-15 12:13:18,Rajendra Nagar,25.63656155,84.96504189,-83.50722542,93.80785412623491,4.67797458,61.749275,4G,-82.09389766,-89.12154715,-81.96800545,Unknown
2025-09-15 15:20:30,Exhibition Road,25.67085074,84.99870328,-91.04900791,82.97061727969373,5.61396261,63.51377966,4G,-94.6939141,-96.44223701,-92.94569359,Unknown
2025-09-15 18:27:42,Rajendra Nagar,25.59581314,85.00912073,-90.98625076,47.60868537933967,7.341674374,76.30469228,4G,-92.94175098,-96.37516652,-89.5380006,Unknown
2025-09-15 21:34:54,Anandpuri,25.49619549,85.24781383,-87.86187876,52.23911320002743,2.719163496,168.5820219,LTE,-85.0735851,-97.44051589,-90.47454732,Unknown
2025-09-15 21:34:54,Pataliputra,25.5381777,85.20507834,-101.661726,6.636931732565198,89.0432631,19.68897931,5G,-101.7326946,-109.833398,-101.091221,Unknown
